updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-12-29 14:19:56.962000,ia-2014-01-07-special-general,2014-01-07 00:00:00,2014-01-07 00:00:00,general,certified,True,State House,25,TOTAL,,,,,,,ST. JOHN CHURCH,ocd-division/country:us/state:ia/county:warren/precinct:st._john_church,130,,,,,2014
2015-12-29 14:19:56.962000,ia-2014-01-07-special-general,2014-01-07 00:00:00,2014-01-07 00:00:00,general,certified,True,State House,25,SCATTERING,,,,,,,ST. JOHN CHURCH,ocd-division/country:us/state:ia/county:warren/precinct:st._john_church,0,,,,True,2014
2015-12-29 14:19:56.962000,ia-2014-01-07-special-general,2014-01-07 00:00:00,2014-01-07 00:00:00,general,certified,True,State House,25,UNDER VOTE,,,,,,,ST. JOHN CHURCH,ocd-division/country:us/state:ia/county:warren/precinct:st._john_church,0,,,,,2014
2015-12-29 14:19:56.962000,ia-2014-01-07-special-general,2014-01-07 00:00:00,2014-01-07 00:00:00,general,certified,True,State House,25,OVER VOTE,,,,,,,ST. JOHN CHURCH,ocd-division/country:us/state:ia/county:warren/precinct:st._john_church,0,,,,,2014
2015-12-29 14:19:56.962000,ia-2014-01-07-special-general,2014-01-07 00:00:00,2014-01-07 00:00:00,general,certified,True,State House,25,Pam Deichmann,,,,,,,ST. JOHN CHURCH,ocd-division/country:us/state:ia/county:warren/precinct:st._john_church,52,,,,,2014
2015-12-29 14:19:56.962000,ia-2014-01-07-special-general,2014-01-07 00:00:00,2014-01-07 00:00:00,general,certified,True,State House,25,Stan Gustafson,,,,,,,ST. JOHN CHURCH,ocd-division/country:us/state:ia/county:warren/precinct:st._john_church,78,,,,,2014
2015-12-29 14:19:56.962000,ia-2014-01-07-special-general,2014-01-07 00:00:00,2014-01-07 00:00:00,general,certified,True,State House,25,TOTAL,,,,,,,ST MARYS AM LEGION HALL,ocd-division/country:us/state:ia/county:warren/precinct:st_marys_am_legion_hall,52,,,,,2014
2015-12-29 14:19:56.962000,ia-2014-01-07-special-general,2014-01-07 00:00:00,2014-01-07 00:00:00,general,certified,True,State House,25,SCATTERING,,,,,,,ST MARYS AM LEGION HALL,ocd-division/country:us/state:ia/county:warren/precinct:st_marys_am_legion_hall,2,,,,True,2014
2015-12-29 14:19:56.962000,ia-2014-01-07-special-general,2014-01-07 00:00:00,2014-01-07 00:00:00,general,certified,True,State House,25,UNDER VOTE,,,,,,,ST MARYS AM LEGION HALL,ocd-division/country:us/state:ia/county:warren/precinct:st_marys_am_legion_hall,0,,,,,2014
2015-12-29 14:19:56.962000,ia-2014-01-07-special-general,2014-01-07 00:00:00,2014-01-07 00:00:00,general,certified,True,State House,25,OVER VOTE,,,,,,,ST MARYS AM LEGION HALL,ocd-division/country:us/state:ia/county:warren/precinct:st_marys_am_legion_hall,0,,,,,2014
2015-12-29 14:19:56.962000,ia-2014-01-07-special-general,2014-01-07 00:00:00,2014-01-07 00:00:00,general,certified,True,State House,25,Pam Deichmann,,,,,,,ST MARYS AM LEGION HALL,ocd-division/country:us/state:ia/county:warren/precinct:st_marys_am_legion_hall,22,,,,,2014
2015-12-29 14:19:56.962000,ia-2014-01-07-special-general,2014-01-07 00:00:00,2014-01-07 00:00:00,general,certified,True,State House,25,Stan Gustafson,,,,,,,ST MARYS AM LEGION HALL,ocd-division/country:us/state:ia/county:warren/precinct:st_marys_am_legion_hall,28,,,,,2014
2015-12-29 14:19:56.962000,ia-2014-01-07-special-general,2014-01-07 00:00:00,2014-01-07 00:00:00,general,certified,True,State House,25,TOTAL,,,,,,,ST AUGUSTINE CHURCH,ocd-division/country:us/state:ia/county:warren/precinct:st_augustine_church,65,,,,,2014
2015-12-29 14:19:56.962000,ia-2014-01-07-special-general,2014-01-07 00:00:00,2014-01-07 00:00:00,general,certified,True,State House,25,SCATTERING,,,,,,,ST AUGUSTINE CHURCH,ocd-division/country:us/state:ia/county:warren/precinct:st_augustine_church,0,,,,True,2014
2015-12-29 14:19:56.962000,ia-2014-01-07-special-general,2014-01-07 00:00:00,2014-01-07 00:00:00,general,certified,True,State House,25,UNDER VOTE,,,,,,,ST AUGUSTINE CHURCH,ocd-division/country:us/state:ia/county:warren/precinct:st_augustine_church,0,,,,,2014
2015-12-29 14:19:56.962000,ia-2014-01-07-special-general,2014-01-07 00:00:00,2014-01-07 00:00:00,general,certified,True,State House,25,OVER VOTE,,,,,,,ST AUGUSTINE CHURCH,ocd-division/country:us/state:ia/county:warren/precinct:st_augustine_church,0,,,,,2014
2015-12-29 14:19:56.962000,ia-2014-01-07-special-general,2014-01-07 00:00:00,2014-01-07 00:00:00,general,certified,True,State House,25,Pam Deichmann,,,,,,,ST AUGUSTINE CHURCH,ocd-division/country:us/state:ia/county:warren/precinct:st_augustine_church,19,,,,,2014
