updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-12-28 20:27:34.779000,ia-2009-09-01-special-general,2009-09-01 00:00:00,2009-09-01 00:00:00,general,certified,True,State Representative,90,TOTAL,,,,,,,Iowa,ocd-division/country:us/state:ia,8098,,,,,2009
2015-12-28 20:27:34.779000,ia-2009-09-01-special-general,2009-09-01 00:00:00,2009-09-01 00:00:00,general,certified,True,State Representative,90,SCATTERING,,,,,,,Iowa,ocd-division/country:us/state:ia,7,,,,True,2009
2015-12-28 20:27:34.779000,ia-2009-09-01-special-general,2009-09-01 00:00:00,2009-09-01 00:00:00,general,certified,True,State Representative,90,UNDER VOTES,,,,,,,Iowa,ocd-division/country:us/state:ia,3,,,,,2009
2015-12-28 20:27:34.779000,ia-2009-09-01-special-general,2009-09-01 00:00:00,2009-09-01 00:00:00,general,certified,True,State Representative,90,OVER VOTES,,,,,,,Iowa,ocd-division/country:us/state:ia,3,,,,,2009
2015-12-28 20:27:34.779000,ia-2009-09-01-special-general,2009-09-01 00:00:00,2009-09-01 00:00:00,general,certified,True,State Representative,90,Dan Cesar,,,,,Fourth of July Party,,Iowa,ocd-division/country:us/state:ia,40,,,,,2009
2015-12-28 20:27:34.779000,ia-2009-09-01-special-general,2009-09-01 00:00:00,2009-09-01 00:00:00,general,certified,True,State Representative,90,Douglas William Philips,,,,,Nominated by Petition,,Iowa,ocd-division/country:us/state:ia,242,,,,,2009
2015-12-28 20:27:34.779000,ia-2009-09-01-special-general,2009-09-01 00:00:00,2009-09-01 00:00:00,general,certified,True,State Representative,90,Stephen Burgmeier,,,,,Republican Party,,Iowa,ocd-division/country:us/state:ia,3838,,,,,2009
2015-12-28 20:27:34.779000,ia-2009-09-01-special-general,2009-09-01 00:00:00,2009-09-01 00:00:00,general,certified,True,State Representative,90,Curt Hanson,,,,,Democratic Party,,Iowa,ocd-division/country:us/state:ia,3965,,,,,2009
