updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-12-28 20:27:25.827000,ia-2009-11-24-special-general,2009-11-24 00:00:00,2009-11-24 00:00:00,general,certified,True,State Representative,33,Democratic Kirsten Running- Marquardt,,,,,Democratic Party,,Linn,ocd-division/country:us/state:ia/county:linn,1527,,,,,2009
2015-12-28 20:27:25.827000,ia-2009-11-24-special-general,2009-11-24 00:00:00,2009-11-24 00:00:00,general,certified,True,State Representative,33,Republican Joshua Thurston,,,,,Republican Party,,Linn,ocd-division/country:us/state:ia/county:linn,420,,,,,2009
2015-12-28 20:27:25.827000,ia-2009-11-24-special-general,2009-11-24 00:00:00,2009-11-24 00:00:00,general,certified,True,State Representative,33,OVER VOTES,,,,,,,Linn,ocd-division/country:us/state:ia/county:linn,1,,,,,2009
2015-12-28 20:27:25.827000,ia-2009-11-24-special-general,2009-11-24 00:00:00,2009-11-24 00:00:00,general,certified,True,State Representative,33,UNDER VOTES,,,,,,,Linn,ocd-division/country:us/state:ia/county:linn,0,,,,,2009
2015-12-28 20:27:25.827000,ia-2009-11-24-special-general,2009-11-24 00:00:00,2009-11-24 00:00:00,general,certified,True,State Representative,33,SCATTERING,,,,,,,Linn,ocd-division/country:us/state:ia/county:linn,6,,,,True,2009
2015-12-28 20:27:25.827000,ia-2009-11-24-special-general,2009-11-24 00:00:00,2009-11-24 00:00:00,general,certified,True,State Representative,33,TOTAL,,,,,,,Linn,ocd-division/country:us/state:ia/county:linn,1954,,,,,2009
2015-12-28 20:27:28.449000,ia-2009-11-24-special-general,2009-11-24 00:00:00,2009-11-24 00:00:00,general,certified,True,State Representative,33,Kirsten Running,,,,,DEM,,Absentee,ocd-division/country:us/state:ia/county:linn,851,absentee_provisional,,,,2009
2015-12-28 20:27:28.449000,ia-2009-11-24-special-general,2009-11-24 00:00:00,2009-11-24 00:00:00,general,certified,True,State Representative,33,Joshua Thurston,,,,,REP,,Absentee,ocd-division/country:us/state:ia/county:linn,72,absentee_provisional,,,,2009
2015-12-28 20:27:28.449000,ia-2009-11-24-special-general,2009-11-24 00:00:00,2009-11-24 00:00:00,general,certified,True,State Representative,33,Write-In,,,,,,,Absentee,ocd-division/country:us/state:ia/county:linn,3,absentee_provisional,,,True,2009
