updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,100,Total,,,,,R,,Iowa,ocd-division/country:us/state:ia,619,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,100,Over Votes,,,,,R,,Iowa,ocd-division/country:us/state:ia,0,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,100,Under Votes,,,,,R,,Iowa,ocd-division/country:us/state:ia,596,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,100,Write-In,,,,,R,,Iowa,ocd-division/country:us/state:ia,23,,,,True,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,100,Total,,,,,D,,Iowa,ocd-division/country:us/state:ia,410,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,100,Over Votes,,,,,D,,Iowa,ocd-division/country:us/state:ia,0,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,100,Under Votes,,,,,D,,Iowa,ocd-division/country:us/state:ia,46,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,100,Write-In,,,,,D,,Iowa,ocd-division/country:us/state:ia,1,,,,True,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,100,Charles Isenhart,,,,,D,,Iowa,ocd-division/country:us/state:ia,363,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,99,Total,,,,,R,,Iowa,ocd-division/country:us/state:ia,1035,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,99,Over Votes,,,,,R,,Iowa,ocd-division/country:us/state:ia,0,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,99,Under Votes,,,,,R,,Iowa,ocd-division/country:us/state:ia,128,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,99,Write-In,,,,,R,,Iowa,ocd-division/country:us/state:ia,3,,,,True,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,99,Paul Kern,,,,,R,,Iowa,ocd-division/country:us/state:ia,904,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,99,Total,,,,,D,,Iowa,ocd-division/country:us/state:ia,508,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,99,Over Votes,,,,,D,,Iowa,ocd-division/country:us/state:ia,0,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,99,Under Votes,,,,,D,,Iowa,ocd-division/country:us/state:ia,36,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,99,Write-In,,,,,D,,Iowa,ocd-division/country:us/state:ia,2,,,,True,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,99,Pat Murphy,,,,,D,,Iowa,ocd-division/country:us/state:ia,470,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,98,Total,,,,,R,,Iowa,ocd-division/country:us/state:ia,637,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,98,Over Votes,,,,,R,,Iowa,ocd-division/country:us/state:ia,0,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,98,Under Votes,,,,,R,,Iowa,ocd-division/country:us/state:ia,615,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,98,Write-In,,,,,R,,Iowa,ocd-division/country:us/state:ia,22,,,,True,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,98,Total,,,,,D,,Iowa,ocd-division/country:us/state:ia,1284,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,98,Over Votes,,,,,D,,Iowa,ocd-division/country:us/state:ia,1,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,98,Under Votes,,,,,D,,Iowa,ocd-division/country:us/state:ia,111,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,98,Write-In,,,,,D,,Iowa,ocd-division/country:us/state:ia,4,,,,True,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,98,Mary Wolfe,,,,,D,,Iowa,ocd-division/country:us/state:ia,1168,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,97,Total,,,,,R,,Iowa,ocd-division/country:us/state:ia,1017,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,97,Over Votes,,,,,R,,Iowa,ocd-division/country:us/state:ia,0,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,97,Under Votes,,,,,R,,Iowa,ocd-division/country:us/state:ia,80,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,97,Write-In,,,,,R,,Iowa,ocd-division/country:us/state:ia,5,,,,True,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,97,Steven Olson,,,,,R,,Iowa,ocd-division/country:us/state:ia,932,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,97,Total,,,,,D,,Iowa,ocd-division/country:us/state:ia,1147,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,97,Over Votes,,,,,D,,Iowa,ocd-division/country:us/state:ia,0,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,97,Under Votes,,,,,D,,Iowa,ocd-division/country:us/state:ia,1122,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,97,Write-In,,,,,D,,Iowa,ocd-division/country:us/state:ia,25,,,,True,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,96,Total,,,,,R,,Iowa,ocd-division/country:us/state:ia,1073,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,96,Over Votes,,,,,R,,Iowa,ocd-division/country:us/state:ia,0,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,96,Under Votes,,,,,R,,Iowa,ocd-division/country:us/state:ia,199,,,,,2012
2015-12-28 20:49:53.444000,ia-2012-06-05-primary,2012-06-05 00:00:00,2012-06-05 00:00:00,primary,certified,False,State Representative,96,Write-In,,,,,R,,Iowa,ocd-division/country:us/state:ia,6,,,,True,2012
