updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,1,Jim Leach,,,,,Republican,Iowa,ocd-division/country:us/state:ia,164972,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,1,Russ Madden,,,,,Libertarian Party of Iowa,Iowa,ocd-division/country:us/state:ia,5564,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,1,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,171,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,1,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,266990,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,2,Donna L. Smith,,,,,Democratic,Iowa,ocd-division/country:us/state:ia,110327,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,2,Jim Nussle,,,,,Republican,Iowa,ocd-division/country:us/state:ia,139906,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,2,Albert W. Schoeman,,,,,Libertarian Party of Iowa,Iowa,ocd-division/country:us/state:ia,2288,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,2,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,46,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,2,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,252567,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,3,Leonard L. Boswell,,,,,Democratic,Iowa,ocd-division/country:us/state:ia,156327,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,3,Jay Marcus,,,,,Republican,Iowa,ocd-division/country:us/state:ia,83810,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,3,Joe Seehusen        Sue,,,,,Libertarian Party Ind of Iowa,Iowa,ocd-division/country:us/state:ia,2263,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,3,Atkinson,,,,,pendence Party,Iowa,ocd-division/country:us/state:ia,5563,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,3,Jim Hennager,,,,,Earth Federation,Iowa,ocd-division/country:us/state:ia,851,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,3,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,112,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,3,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,248926,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,4,Michael L. Huston,,,,,Democratic,Iowa,ocd-division/country:us/state:ia,101112,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,4,Greg Ganske,,,,,Republican,Iowa,ocd-division/country:us/state:ia,169267,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,4,Steve Zimmerman,,,,,Libertarian Party of Iowa,Iowa,ocd-division/country:us/state:ia,4552,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,4,Edwin B. Fruit,,,,,Socialist Workers,Iowa,ocd-division/country:us/state:ia,612,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,4,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,102,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,4,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,275645,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,5,Mike Palecek,,,,,Democratic,Iowa,ocd-division/country:us/state:ia,67593,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,5,Tom Latham,,,,,Republican,Iowa,ocd-division/country:us/state:ia,159367,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,5,Ben L. Olson,,,,,Libertarian Party N of Iowa,Iowa,ocd-division/country:us/state:ia,2875,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,5,ay Holtorf,,,,,minated by Petition,Iowa,ocd-division/country:us/state:ia,1917,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,5,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,54,,,,,2000
2014-11-09 11:02:50.180000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S. House of Representatives,5,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,231806,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,2,John Redwine,,,,,Republican,Iowa,ocd-division/country:us/state:ia,18397,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,2,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,136,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,2,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,18533,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,4,John P. Kibbie,,,,,Democratic,Iowa,ocd-division/country:us/state:ia,15246,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,4,Jeffrey Thee,,,,,Republican,Iowa,ocd-division/country:us/state:ia,9561,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,4,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,7,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,4,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,24814,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,6,Dennis J. Ryan,,,,,Democratic,Iowa,ocd-division/country:us/state:ia,6470,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,6,Steve King,,,,,Republican,Iowa,ocd-division/country:us/state:ia,14842,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,6,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,11,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,6,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,21323,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,8,William S. Farnham,,,,,Democratic,Iowa,ocd-division/country:us/state:ia,10588,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,8,E. Thurman Gaskill,,,,,Republican,Iowa,ocd-division/country:us/state:ia,13943,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,8,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,25,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,8,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,24556,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,10,Jerry Theilen,,,,,Democratic,Iowa,ocd-division/country:us/state:ia,9145,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,10,Merlin Bartz,,,,,Republican,Iowa,ocd-division/country:us/state:ia,16948,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,10,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,17,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,10,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,26110,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,12,John Padget,,,,,Democratic,Iowa,ocd-division/country:us/state:ia,10247,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,12,Donald B. Redfern,,,,,Republican,Iowa,ocd-division/country:us/state:ia,15077,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,12,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,20,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,12,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,25344,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,14,Jeanette Randall,,,,,Democratic,Iowa,ocd-division/country:us/state:ia,9824,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,14,Kitty Rehberg,,,,,Republican,Iowa,ocd-division/country:us/state:ia,14445,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,14,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,7,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,14,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,24276,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,16,Roger Thomas,,,,,Democratic,Iowa,ocd-division/country:us/state:ia,10807,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,16,Mark Zieman,,,,,Republican,Iowa,ocd-division/country:us/state:ia,13847,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,16,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,19,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,16,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,24673,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,18,Mike Connolly,,,,,Democratic,Iowa,ocd-division/country:us/state:ia,16816,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,18,Stephen Potts,,,,,Republican,Iowa,ocd-division/country:us/state:ia,12528,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,18,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,57,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,18,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,29401,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,22,Patrick J. Deluhery,,,,,Democratic,Iowa,ocd-division/country:us/state:ia,13080,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,22,Patrick J. Gibbs,,,,,Republican,Iowa,ocd-division/country:us/state:ia,9366,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,22,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,28,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,22,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,22474,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,24,Anne Lesnet,,,,,Democratic,Iowa,ocd-division/country:us/state:ia,9963,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,24,Richard F. Drake,,,,,Republican,Iowa,ocd-division/country:us/state:ia,12147,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,24,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,22,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,24,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,22132,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,26,Harvey S. Ross,,,,,Democratic,Iowa,ocd-division/country:us/state:ia,11095,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,26,Mary A. Lundby,,,,,Republican,Iowa,ocd-division/country:us/state:ia,20773,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,26,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,21,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,26,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,31889,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,28,Gary Hart,,,,,Democratic,Iowa,ocd-division/country:us/state:ia,13210,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,28,Andy McKean,,,,,Republican,Iowa,ocd-division/country:us/state:ia,17577,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,28,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,10,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,28,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,30797,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,30,Ronald F. Donald,,,,,Democratic,Iowa,ocd-division/country:us/state:ia,12406,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,30,Neal C. Schuerer,,,,,Republican,Iowa,ocd-division/country:us/state:ia,14994,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,30,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,12,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,30,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,27412,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,32,John M. Cahill,,,,,Democratic,Iowa,ocd-division/country:us/state:ia,11131,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,32,Larry McKibben,,,,,Republican,Iowa,ocd-division/country:us/state:ia,15803,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,32,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,22,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,32,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,26956,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,34,Matt McCoy,,,,,Democratic,Iowa,ocd-division/country:us/state:ia,16393,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,34,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,230,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,34,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,16623,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,36,Jack Holveck,,,,,Democratic,Iowa,ocd-division/country:us/state:ia,14178,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,36,Ronald N. Langston,,,,,Republican,Iowa,ocd-division/country:us/state:ia,9501,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,36,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,26,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,36,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,23705,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,38,Joe Cataldo,,,,,Democratic,Iowa,ocd-division/country:us/state:ia,12949,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,38,O. Gene Maddox,,,,,Republican,Iowa,ocd-division/country:us/state:ia,23762,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,38,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,33,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,38,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,36744,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,40,Joan Phillips,,,,,Democratic,Iowa,ocd-division/country:us/state:ia,10404,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,40,Jerry Behn,,,,,Republican,Iowa,ocd-division/country:us/state:ia,14287,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,40,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,22,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,40,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,24713,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,42,Michael E. Gronstal,,,,,Democratic,Iowa,ocd-division/country:us/state:ia,10963,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,42,Linda Primmer,,,,,Republican,Iowa,ocd-division/country:us/state:ia,9272,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,42,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,18,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,42,Totals,,,,,,Iowa,ocd-division/country:us/state:ia,20253,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,44,Warren Woods,,,,,Democratic,Iowa,ocd-division/country:us/state:ia,8260,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,44,Jeff Angelo,,,,,Republican,Iowa,ocd-division/country:us/state:ia,15367,,,,,2000
2014-11-09 11:02:52.508000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State Senate,44,Scattering,,,,,,Iowa,ocd-division/country:us/state:ia,9,,,,,2000
